MISPAR_RECHEV,RECALL_ID,SUG_RECALL,SUG_TAKALA,TEUR_TAKALA,TAARICH_PTICHA
03064175,13881,תקלה סידרתית בטיחותית,כריות אוויר,ייתכן וקיים פגם ביחידת ניפוח כרית האוויר הקדמית בצד הנוסע,2021-08-01
03064355,15646,תקלה סידרתית בטיחותית,כריות אוויר,"ייתכן וקיים פגם בייצור של יחידת ניפוח כרית האוויר הקדמית צד נהג.  כתוצאה מכך, במצב של תאונה, עלולה כרית האוויר להתפוצץ ב",2024-09-04
03065855,15646,תקלה סידרתית בטיחותית,כריות אוויר,"ייתכן וקיים פגם בייצור של יחידת ניפוח כרית האוויר הקדמית צד נהג.  כתוצאה מכך, במצב של תאונה, עלולה כרית האוויר להתפוצץ ב",2024-09-04
03066755,15646,תקלה סידרתית בטיחותית,כריות אוויר,"ייתכן וקיים פגם בייצור של יחידת ניפוח כרית האוויר הקדמית צד נהג.  כתוצאה מכך, במצב של תאונה, עלולה כרית האוויר להתפוצץ ב",2024-09-04
03070555,13763,תקלה סידרתית בטיחותית,כריות אוויר,ייתכן וקיים פגם ביחידת ניפוח כרית האוויר הקדמית בצד הנהג,2021-05-25
03077965,13047,תקלה סידרתית בטיחותית,חשמל אליקטרוניקה ומיזוג,בכלי רכב מסוימים תיתכן תקלה חשמלית במערכת בקרת היציבות ESP,2020-07-07
03078565,12960,תקלה סידרתית בטיחותית,חשמל אליקטרוניקה ומיזוג,ייתכן תקלה חשמלית במערכת בקרת היציבות ESP,2020-05-05
03078565,12775,תקלה סידרתית בטיחותית,כריות אוויר,עלולה להופיע שגיאה בתוכנת ניהול בקרת כריות האוויר וקיימת אפשרות לפתיחה לא מכוונת של כריות האוויר,2019-12-17
03078565,11525,תקלה סידרתית בטיחותית,היגוי ומתלים,"ישנה אפשרות שבורג מפרק מוט ההגה אינו מהודק (בחלק משנות ייצור  2008,2011,2012)",2015-06-07
03081865,12960,תקלה סידרתית בטיחותית,חשמל אליקטרוניקה ומיזוג,ייתכן תקלה חשמלית במערכת בקרת היציבות ESP,2020-05-05
03081865,11525,תקלה סידרתית בטיחותית,היגוי ומתלים,"ישנה אפשרות שבורג מפרק מוט ההגה אינו מהודק (בחלק משנות ייצור  2008,2011,2012)",2015-06-07
03081865,12775,תקלה סידרתית בטיחותית,כריות אוויר,עלולה להופיע שגיאה בתוכנת ניהול בקרת כריות האוויר וקיימת אפשרות לפתיחה לא מכוונת של כריות האוויר,2019-12-17
03085465,12775,תקלה סידרתית בטיחותית,כריות אוויר,עלולה להופיע שגיאה בתוכנת ניהול בקרת כריות האוויר וקיימת אפשרות לפתיחה לא מכוונת של כריות האוויר,2019-12-17
03085465,12960,תקלה סידרתית בטיחותית,חשמל אליקטרוניקה ומיזוג,ייתכן תקלה חשמלית במערכת בקרת היציבות ESP,2020-05-05
03085755,14021,תקלה סידרתית בטיחותית,כריות אוויר,ייתכן וקיים פגם ביחידת ניפוח כרית האוויר הקדמית בצד הנהג.,2021-10-24
03087075,13881,תקלה סידרתית בטיחותית,כריות אוויר,ייתכן וקיים פגם ביחידת ניפוח כרית האוויר הקדמית בצד הנוסע,2021-08-01
03096175,14191,תקלה סידרתית בטיחותית,כריות אוויר,ייתכן וקיים פגם ביחידת ניפוח כרית האוויר הקדמית בצד הנהג.,2022-01-18
03096675,14191,תקלה סידרתית בטיחותית,כריות אוויר,ייתכן וקיים פגם ביחידת ניפוח כרית האוויר הקדמית בצד הנהג.,2022-01-18
03096875,14191,תקלה סידרתית בטיחותית,כריות אוויר,ייתכן וקיים פגם ביחידת ניפוח כרית האוויר הקדמית בצד הנהג.,2022-01-18
03098075,14191,תקלה סידרתית בטיחותית,כריות אוויר,ייתכן וקיים פגם ביחידת ניפוח כרית האוויר הקדמית בצד הנהג.,2022-01-18
03098175,14191,תקלה סידרתית בטיחותית,כריות אוויר,ייתכן וקיים פגם ביחידת ניפוח כרית האוויר הקדמית בצד הנהג.,2022-01-18
03098975,14191,תקלה סידרתית בטיחותית,כריות אוויר,ייתכן וקיים פגם ביחידת ניפוח כרית האוויר הקדמית בצד הנהג.,2022-01-18
03101875,14191,תקלה סידרתית בטיחותית,כריות אוויר,ייתכן וקיים פגם ביחידת ניפוח כרית האוויר הקדמית בצד הנהג.,2022-01-18
03103965,13047,תקלה סידרתית בטיחותית,חשמל אליקטרוניקה ומיזוג,בכלי רכב מסוימים תיתכן תקלה חשמלית במערכת בקרת היציבות ESP,2020-07-07
03105575,13762,תקלה סידרתית בטיחותית,כריות אוויר,ייתכן וקיים פגם ביחידת ניפוח כרית האוויר הקדמית בצד הנהג,2021-05-25
03105975,14191,תקלה סידרתית בטיחותית,כריות אוויר,ייתכן וקיים פגם ביחידת ניפוח כרית האוויר הקדמית בצד הנהג.,2022-01-18
03106665,12960,תקלה סידרתית בטיחותית,חשמל אליקטרוניקה ומיזוג,ייתכן תקלה חשמלית במערכת בקרת היציבות ESP,2020-05-05
03106665,12775,תקלה סידרתית בטיחותית,כריות אוויר,עלולה להופיע שגיאה בתוכנת ניהול בקרת כריות האוויר וקיימת אפשרות לפתיחה לא מכוונת של כריות האוויר,2019-12-17
03106665,11525,תקלה סידרתית בטיחותית,היגוי ומתלים,"ישנה אפשרות שבורג מפרק מוט ההגה אינו מהודק (בחלק משנות ייצור  2008,2011,2012)",2015-06-07
03106875,11498,תקלה סידרתית בטיחותית,בלמים,חשש לנזילה בצינורות בלמים קדמיים,2015-04-27
03107175,14191,תקלה סידרתית בטיחותית,כריות אוויר,ייתכן וקיים פגם ביחידת ניפוח כרית האוויר הקדמית בצד הנהג.,2022-01-18
03107575,11498,תקלה סידרתית בטיחותית,בלמים,חשש לנזילה בצינורות בלמים קדמיים,2015-04-27
03107775,14191,תקלה סידרתית בטיחותית,כריות אוויר,ייתכן וקיים פגם ביחידת ניפוח כרית האוויר הקדמית בצד הנהג.,2022-01-18
03108175,14191,תקלה סידרתית בטיחותית,כריות אוויר,ייתכן וקיים פגם ביחידת ניפוח כרית האוויר הקדמית בצד הנהג.,2022-01-18
03108265,13047,תקלה סידרתית בטיחותית,חשמל אליקטרוניקה ומיזוג,בכלי רכב מסוימים תיתכן תקלה חשמלית במערכת בקרת היציבות ESP,2020-07-07
03109275,14191,תקלה סידרתית בטיחותית,כריות אוויר,ייתכן וקיים פגם ביחידת ניפוח כרית האוויר הקדמית בצד הנהג.,2022-01-18
03109775,14191,תקלה סידרתית בטיחותית,כריות אוויר,ייתכן וקיים פגם ביחידת ניפוח כרית האוויר הקדמית בצד הנהג.,2022-01-18
03113415,11333,תקלה סידרתית בטיחותית,כריות אוויר,כרית אוויר מתנפחות באופן עצמאי כתוצאה מרטיבות החודרת למנגנון ההצתה של כרית האוויר,2014-01-23
03113775,14191,תקלה סידרתית בטיחותית,כריות אוויר,ייתכן וקיים פגם ביחידת ניפוח כרית האוויר הקדמית בצד הנהג.,2022-01-18
03115665,12960,תקלה סידרתית בטיחותית,חשמל אליקטרוניקה ומיזוג,ייתכן תקלה חשמלית במערכת בקרת היציבות ESP,2020-05-05
03115665,12775,תקלה סידרתית בטיחותית,כריות אוויר,עלולה להופיע שגיאה בתוכנת ניהול בקרת כריות האוויר וקיימת אפשרות לפתיחה לא מכוונת של כריות האוויר,2019-12-17
03115665,11525,תקלה סידרתית בטיחותית,היגוי ומתלים,"ישנה אפשרות שבורג מפרק מוט ההגה אינו מהודק (בחלק משנות ייצור  2008,2011,2012)",2015-06-07
03117075,13762,תקלה סידרתית בטיחותית,כריות אוויר,ייתכן וקיים פגם ביחידת ניפוח כרית האוויר הקדמית בצד הנהג,2021-05-25
03117175,14191,תקלה סידרתית בטיחותית,כריות אוויר,ייתכן וקיים פגם ביחידת ניפוח כרית האוויר הקדמית בצד הנהג.,2022-01-18
03117765,12775,תקלה סידרתית בטיחותית,כריות אוויר,עלולה להופיע שגיאה בתוכנת ניהול בקרת כריות האוויר וקיימת אפשרות לפתיחה לא מכוונת של כריות האוויר,2019-12-17
03117765,12960,תקלה סידרתית בטיחותית,חשמל אליקטרוניקה ומיזוג,ייתכן תקלה חשמלית במערכת בקרת היציבות ESP,2020-05-05
03118165,12775,תקלה סידרתית בטיחותית,כריות אוויר,עלולה להופיע שגיאה בתוכנת ניהול בקרת כריות האוויר וקיימת אפשרות לפתיחה לא מכוונת של כריות האוויר,2019-12-17
03118165,11525,תקלה סידרתית בטיחותית,היגוי ומתלים,"ישנה אפשרות שבורג מפרק מוט ההגה אינו מהודק (בחלק משנות ייצור  2008,2011,2012)",2015-06-07
03118165,12960,תקלה סידרתית בטיחותית,חשמל אליקטרוניקה ומיזוג,ייתכן תקלה חשמלית במערכת בקרת היציבות ESP,2020-05-05
03118365,12960,תקלה סידרתית בטיחותית,חשמל אליקטרוניקה ומיזוג,ייתכן תקלה חשמלית במערכת בקרת היציבות ESP,2020-05-05
03118365,12775,תקלה סידרתית בטיחותית,כריות אוויר,עלולה להופיע שגיאה בתוכנת ניהול בקרת כריות האוויר וקיימת אפשרות לפתיחה לא מכוונת של כריות האוויר,2019-12-17
03118475,14191,תקלה סידרתית בטיחותית,כריות אוויר,ייתכן וקיים פגם ביחידת ניפוח כרית האוויר הקדמית בצד הנהג.,2022-01-18
03118565,12775,תקלה סידרתית בטיחותית,כריות אוויר,עלולה להופיע שגיאה בתוכנת ניהול בקרת כריות האוויר וקיימת אפשרות לפתיחה לא מכוונת של כריות האוויר,2019-12-17
